,accuracy,dprime
airplane,0.4,1.4247234150851094
bear,0.2,1.2121276770589087
bicycle,0.0,0.0
bird,0.2,1.6331184156465697
boat,0.0,0.0
bottle,0.0,0.0
car,0.0,0.0
cat,0.0,0.0
chair,0.4,2.2213925460836843
clock,0.9,1.622246392632396
dog,0.0,0.0
elephant,0.1,1.1931880836748836
keyboard,0.0,0.0
knife,0.4,-0.10237788763902247
oven,0.0,0.0
truck,0.0,0.0
