,accuracy,dprime
airplane,0.8100000000000002,2.6941378035304293
bear,0.08,0.9470501361817512
bicycle,0.8099999999999999,2.6855098526443544
bird,0.32999999999999996,1.8621194426628467
boat,0.6,2.2674379151539386
bottle,1.0,5.0
car,0.61,2.3915497328497235
cat,0.89,2.4015149121027006
chair,0.8,2.784754984677981
clock,0.73,3.0875526402361113
dog,0.1,0.9974551404924221
elephant,0.51,1.5968557247685709
keyboard,0.73,3.2124098558640686
knife,0.65,2.6216020300182494
oven,0.8,4.050328144007933
truck,0.79,3.132769121059081
