Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.9980024902584711,0.0010693580430720156,0.9784561691715254,0.008285585931885749,0.9461515700987556,0.022030625152360196
silhouette,0.9919375177863372,0.0036093638679735177,0.9613313480889507,0.006394921931929822,0.9199330961032384,0.013181798682197689
cue-conflict,0.9957952999076675,0.0014112856408341847,0.9388201122422583,0.0034216767102819116,0.9262546095381513,0.004092188093915419
