Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.9997385797621888,0.00010411618807559273,0.9987563163499174,0.00033704621259239266,0.9973014877593551,0.0009397966570877126
silhouette,0.9998176284618481,5.049920115251375e-05,0.9984356511479031,0.00020438128037188237,0.9932000821881475,0.0009998074161795805
cue-conflict,0.9996344670025257,0.00013573894690118913,0.9967960177344457,0.00015706640441297788,0.9957736532823663,0.00022283405107023887
