Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.9998064668082304,0.00014860237867197725,0.998766794495259,0.000349666571174816,0.9972466716601849,0.0007501244659001774
silhouette,0.9998616536364958,3.093452735784726e-05,0.9984377340271914,0.00015020224392042403,0.9934077186969346,0.0006977652741602072
cue-conflict,0.9994981892442837,0.00022422233104653466,0.9957184996063271,0.0002353080120736289,0.9945288391824836,0.000333408787897987
