Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.9996966012751216,2.327425078587879e-05,0.9980297121560826,8.993845283805922e-06,0.9956933595504092,1.9198752229457992e-05
silhouette,0.9986179041423723,0.00026540210147396354,0.9902149188436216,0.0022226385873726213,0.9777988811149703,0.0050700700759351
cue-conflict,0.9986043653581721,0.0005635975353254371,0.9771978931943096,0.002772082669817206,0.9716649344853993,0.003456906188915586
