Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.9997459933045647,0.00010012394785509508,0.9978507875370696,0.0003958212862310552,0.9947686397912486,0.001080149834587361
silhouette,0.9997484081463833,0.00010095739751488433,0.9981955915485873,0.0002894659652939789,0.9938263375122347,0.001046174601555083
cue-conflict,0.9997420724741117,8.294156893005417e-05,0.9975334692456631,0.0001665791363508507,0.9969776803253705,0.00019488265262213703
