Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.9951219033723924,0.0021490528629414685,0.9700693113087844,0.004755610278668173,0.9260192159904292,0.012359990291621057
silhouette,0.9975264911181523,0.0007152301206751393,0.973857134490242,0.004683041794129689,0.9327494642403431,0.013025141555088222
cue-conflict,0.9969011519482984,0.001073259544854748,0.9464220319080348,0.0025881916118628092,0.9286272843648369,0.0034024309080623043
