,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
18,silhouette,vgg16,0.4316657869400141,0.036768929387639,0.8277379133715534,1,0.4881554427982251,0.043293062389773,0.6228299782658557,1,0.4744617481397877,0.04041425343934403,0.6185479642991383,0.054857189455815365
19,silhouette,vgg19,0.4075554952733108,0.0367712893013206,0.8277379133715534,1,0.4987854271675774,0.0460851815255555,0.6228299782658557,1,0.4479611278023833,0.04041684731823068,0.6320173525630571,0.05839511909072635
20,silhouette,densenet121,0.4954164495275572,0.0382436002560323,0.8277379133715534,1,0.5082206133928202,0.0518240942082918,0.6228299782658557,1,0.5445327422548685,0.042035125278895066,0.6439727969169153,0.06566696827230831
21,silhouette,densenet169,0.5463718996440124,0.0459222235414883,0.8277379133715534,1,0.5218505848777931,0.0526498201227377,0.6228299782658557,1,0.6005399883025214,0.05047501821817636,0.661243506974265,0.06671325607055921
22,cue-conflict,alexnet,0.1891660113479628,0.0161711514880323,0.7228302656528401,1,0.2247856423634346,0.0230069339521009,0.6033446913429416,1,0.2224974009950164,0.01902053731293958,0.2893915329631526,0.029619382337666273
23,cue-conflict,resnet18,0.2438424153832845,0.0158610423819593,0.7228302656528401,1,0.2814655434811655,0.0190151431616234,0.6033446913429416,1,0.2868078852459892,0.018655786427542887,0.3623618672789899,0.024480306532029365
24,cue-conflict,resnet34,0.2205809709859683,0.0157893562211376,0.7228302656528401,1,0.2977531030931716,0.0191076170833402,0.6033446913429416,1,0.2594477327275084,0.018571469036926663,0.38333065245044845,0.024599358486074863
25,cue-conflict,resnet50,0.2455081747439709,0.0162337799027156,0.7228302656528401,1,0.2904080498908016,0.0176552611751723,0.6033446913429416,1,0.2887671543863322,0.019094200966342095,0.37387454936672443,0.022729579356706546
26,cue-conflict,resnet101,0.2891460044191448,0.0171095904813588,0.7228302656528401,1,0.3135820494972319,0.0190053332250075,0.6033446913429416,1,0.3400940477251654,0.020124330935904156,0.4037090138835884,0.02446767711065842
27,cue-conflict,vgg11,0.2225048042950188,0.0185643103236068,0.7228302656528401,1,0.2667442772362356,0.0218555510500626,0.6033446913429416,1,0.26171054890765183,0.021835375017077285,0.3434095455871487,0.02813707919968513
28,cue-conflict,vgg13,0.2459068504583468,0.0172710025747667,0.7228302656528401,1,0.2862083449427044,0.0209639908386213,0.6033446913429416,1,0.2892360774748743,0.020314184128961976,0.36846780256499684,0.026989274679764776
29,cue-conflict,vgg16,0.2318594570182438,0.0173494893421879,0.7228302656528401,1,0.2941949165185167,0.0192754628557995,0.6033446913429416,1,0.272713508177644,0.020406500405227877,0.37874980352886367,0.024815444998018753
30,cue-conflict,vgg19,0.197281848573918,0.0187084111354738,0.7228302656528401,1,0.2536432917778697,0.0189460814639257,0.6033446913429416,1,0.23204326326068542,0.02200486664981411,0.3265431913784815,0.024391395735255866
31,cue-conflict,densenet121,0.2406573713093635,0.0186766622679868,0.7228302656528401,1,0.3105436652698968,0.0183918154053906,0.6033446913429416,1,0.28306163070770196,0.021967523575072215,0.3997973642780591,0.023677827454548765
32,cue-conflict,densenet169,0.215976175690745,0.0187931085777084,0.7228302656528401,1,0.2758777474548259,0.017918761989881,0.6033446913429416,1,0.2540315642625687,0.022104487932907403,0.35516807660381255,0.023068813232606417
