edges,alexnet,0,subject-01,0.1451831750339211,0.31843643384059334,0.9273840988784697
edges,alexnet,0,subject-02,0.12328767123287675,0.31843643384059334,0.9273840988784697
edges,alexnet,0,subject-03,0.07103825136612016,0.31843643384059334,0.9273840988784697
edges,alexnet,0,subject-04,0.12751677852348986,0.31843643384059334,0.9273840988784697
edges,alexnet,0,subject-05,0.13279132791327897,0.31843643384059334,0.9273840988784697
edges,alexnet,0,subject-06,0.098360655737705,0.31843643384059334,0.9273840988784697
edges,alexnet,0,subject-07,0.2,0.31843643384059334,0.9273840988784697
edges,alexnet,0,subject-08,0.10591471801925695,0.31843643384059334,0.9273840988784697
edges,alexnet,0,subject-09,0.2327365728900256,0.31843643384059334,0.9273840988784697
edges,alexnet,0,subject-10,0.058663028649385815,0.31843643384059334,0.9273840988784697
edges,alexnet,1,subject-01,0.16860777638416047,0.31843643384059334,0.9273840988784697
edges,alexnet,1,subject-02,0.14025500910746816,0.31843643384059334,0.9273840988784697
edges,alexnet,1,subject-03,0.08629441624365466,0.31843643384059334,0.9273840988784697
edges,alexnet,1,subject-04,0.15567282321899728,0.31843643384059334,0.9273840988784697
edges,alexnet,1,subject-05,0.15623882731498026,0.31843643384059334,0.9273840988784697
edges,alexnet,1,subject-06,0.11530094271211022,0.31843643384059334,0.9273840988784697
edges,alexnet,1,subject-07,0.23478260869565218,0.31843643384059334,0.9273840988784697
edges,alexnet,1,subject-08,0.1194276279581729,0.31843643384059334,0.9273840988784697
edges,alexnet,1,subject-09,0.20856308790139474,0.31843643384059334,0.9273840988784697
edges,alexnet,1,subject-10,0.0739735937782599,0.31843643384059334,0.9273840988784697
edges,alexnet,2,subject-01,0.14966569518258213,0.31843643384059334,0.9273840988784697
edges,alexnet,2,subject-02,0.12651646447140397,0.31843643384059334,0.9273840988784697
edges,alexnet,2,subject-03,0.0739460953697305,0.31843643384059334,0.9273840988784697
edges,alexnet,2,subject-04,0.16003386960203245,0.31843643384059334,0.9273840988784697
edges,alexnet,2,subject-05,0.13728175282437535,0.31843643384059334,0.9273840988784697
edges,alexnet,2,subject-06,0.10158949550794741,0.31843643384059334,0.9273840988784697
edges,alexnet,2,subject-07,0.1798319327731093,0.31843643384059334,0.9273840988784697
edges,alexnet,2,subject-08,0.10847988855998635,0.31843643384059334,0.9273840988784697
edges,alexnet,2,subject-09,0.19204873356845145,0.31843643384059334,0.9273840988784697
edges,alexnet,2,subject-10,0.03398309470415731,0.31843643384059334,0.9273840988784697
edges,alexnet,3,subject-01,0.15424610051993057,0.31843643384059334,0.9273840988784697
edges,alexnet,3,subject-02,0.12982456140350887,0.31843643384059334,0.9273840988784697
edges,alexnet,3,subject-03,0.07692307692307679,0.31843643384059334,0.9273840988784697
edges,alexnet,3,subject-04,0.16581196581196586,0.31843643384059334,0.9273840988784697
edges,alexnet,3,subject-05,0.16955017301038058,0.31843643384059334,0.9273840988784697
edges,alexnet,3,subject-06,0.07692307692307679,0.31843643384059334,0.9273840988784697
edges,alexnet,3,subject-07,0.1864406779661017,0.31843643384059334,0.9273840988784697
edges,alexnet,3,subject-08,0.11111111111111105,0.31843643384059334,0.9273840988784697
edges,alexnet,3,subject-09,0.22829581993569134,0.31843643384059334,0.9273840988784697
