,accuracy,dprime
airplane1.png,0.11084464987739921,0.6603010342273423
airplane10.png,-0.026181737389415496,-0.17584245831260836
airplane2.png,0.009055687990039585,0.14420849185902718
airplane3.png,0.042359066512435664,0.35036727655468614
airplane4.png,-0.030292791556566973,-0.22740102663141282
airplane5.png,-0.035933803264051684,-0.3071321142678003
airplane6.png,-0.025252431128174095,-0.16481610146577363
airplane7.png,0.018251811843365398,0.2071353875261437
airplane8.png,-0.02908462813124061,-0.21174679145014985
airplane9.png,-0.03376582475379113,-0.27507369803945436
bear1.png,-0.012039881311357019,-0.13797879369079072
bear10.png,-0.0065102010220289,-0.065112883674496
bear2.png,0.015513926818966885,0.1581937222252153
bear3.png,0.011602813452482236,0.12406935382681436
bear4.png,-0.0055622759461403035,-0.05353072241521542
bear5.png,-0.0075229481980204765,-0.07775765781843416
bear6.png,0.0005397238582372579,0.01587131312856979
bear7.png,-0.010974334850907333,-0.1231617689553032
bear8.png,-0.001610439568758025,-0.007641805479121994
bear9.png,0.01656361676752567,0.1670492428527622
bicycle1.png,0.022881715148687365,0.13383398798469653
bicycle10.png,-0.05122055470943451,-0.1696140932233871
bicycle2.png,-0.12355568096041682,-0.6316761901512287
bicycle3.png,-0.004883172959089244,0.03034152137514673
bicycle4.png,-0.06501405149698256,-0.23872432540492888
bicycle5.png,0.003047390431165725,0.06089604384429631
bicycle6.png,0.24430857464671138,0.7764612073514197
bicycle7.png,0.019718073457479474,0.1225048803106284
bicycle8.png,-0.030241520553827256,-0.07389427543663069
bicycle9.png,-0.015040773004293434,-0.010128756650012727
bird1.png,0.018255802094936407,0.11264680856398294
bird10.png,0.017100586593151085,0.10650187007161142
bird2.png,-0.013594106361269925,-0.07762169522534142
bird3.png,-0.024432157874107338,-0.15566086985503008
bird4.png,-0.0025538147985934984,-0.0061044667743154896
bird5.png,-0.007442535609006873,-0.03690796733687769
bird6.png,0.037707903087139144,0.20987672365537585
bird7.png,-0.02919809162616728,-0.19304953406973507
bird8.png,-0.006685141995549204,-0.03205030870022681
bird9.png,0.010841556489467608,0.07236943967055635
boat1.png,0.0700391661375761,0.29028462080355655
boat10.png,-0.04885732792317868,-0.16347576220749382
boat2.png,-0.016767079010605784,-0.020770114467377532
boat3.png,-0.07486802972853182,-0.29900209090255747
boat4.png,0.12115247510373597,0.4448175964819103
boat5.png,-0.09614290557801723,-0.43041852297532146
boat6.png,0.03834529481828211,0.18573756531967
boat7.png,0.03211996220052246,0.16418194948632625
boat8.png,0.07993588559329509,0.3213964535667536
boat9.png,-0.10495744161307813,-0.4927516951054651
bottle1.png,-0.010796364173293105,-0.02656996785073029
bottle10.png,-0.049258955344557764,-0.2137261305895506
bottle2.png,0.05262523613870143,0.2197466269214171
bottle3.png,-0.02965967185795304,-0.11334455905533725
bottle4.png,0.0019530849903822145,0.027829034043990175
bottle5.png,0.05206962101161483,0.21780800842197534
bottle6.png,0.051586398705840114,0.21611948715183293
