,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
0,edges,vonenet_resnet50,0.3735773767780346,0.1319032059246969,0.8756914808072016,1,0.6430252890211867,0.1095428362777934,0.848716621579829,1,0.399213303917232,0.14095477378374638,0.697985980225862,0.11890568732135437
1,silhouette,vonenet_resnet50,0.7709816380402295,0.0777940851294432,0.9322117479877028,1,0.8636560966616236,0.0535465375195623,0.9545539676335728,1,0.7985217484005693,0.08057295505855396,0.8839762554233054,0.054806384057717594
2,cue-conflict,vonenet_resnet50,0.2800643003962608,0.2316950632379799,0.9575353848661046,1,0.5720674404769568,0.1627525824403558,0.9664476361046984,1,0.2862070564977493,0.23677691858825528,0.5819130091272319,0.1655536363197552
