,accuracy,dprime
airplane,0.03619212741032239,0.11215496062572083
bear,0.0241655470244586,0.0732942383884958
bicycle,0.24668433293700218,0.4088030911706766
bird,0.013806001893244635,0.03139527050879387
boat,0.2459493202716112,0.37981541806468844
bottle,0.16438050836324689,0.6159600494648864
car,0.01765309543814505,0.12568743476230448
cat,0.03365389151498671,0.17079359400903504
chair,0.2082096796482801,0.59763098006
clock,0.3174721365049481,1.0093901228309115
dog,0.018330646390095302,0.14795671725840043
elephant,0.02603381494060154,0.10440586343935276
keyboard,0.6742577922344208,1.3393447776566627
knife,0.18073510710149998,0.49967591179284
oven,0.05380623411387201,0.3749897265188049
truck,0.016708512054756233,0.14898317449228493
