,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
0,edges,vonenet_resnet50,0.2311982214840126,0.0390111862188171,0.6815771384848986,1,0.2693154850186606,0.0474004016692472,0.6557130821164314,1,0.2800444573226115,0.04725324617133975,0.3325863346353281,0.058536277074171555
1,edges,vonenet_cornets,0.2110905555705865,0.0505618813428123,0.6815771384848986,1,0.2364285337010798,0.0516716749667989,0.6557130821164314,1,0.25568855893980685,0.061244305994098164,0.29197318312906845,0.06381100953212897
2,silhouette,vonenet_resnet50,0.5429177129884897,0.0481898767688534,0.8277379133715534,1,0.5659092969190551,0.0523937503497572,0.6228299782658557,1,0.5967433486600838,0.052967489817691824,0.7170708608321819,0.0663887868074743
3,silhouette,vonenet_cornets,0.5203652384921351,0.0495270488486161,0.8277379133715534,1,0.546092538547982,0.0563958747140958,0.6228299782658557,1,0.5719549897070374,0.05443723104278477,0.6919607944992704,0.07145992944237646
4,cue-conflict,vonenet_resnet50,0.3022161793299887,0.0167153814533838,0.7228302656528401,1,0.331531986785549,0.0186445199386909,0.6033446913429416,1,0.3554672108398845,0.019660661571898434,0.42681796254170573,0.024003162077835222
5,cue-conflict,vonenet_cornets,0.3210418623064426,0.0153623216883327,0.7228302656528401,1,0.3569537481706537,0.019586040951561,0.6033446913429416,1,0.3776100128388771,0.018069190255410057,0.4595462205412284,0.025215286688494164
