,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
19,silhouette,vgg19,0.6130782542152579,0.163259442113299,0.9322117479877028,0.9982522484403188,0.7786420690653653,0.0803222625683594,0.9545539676335728,0.933713830429449,0.635533543596879,0.16923916491659546,0.8247659536562505,0.08508025717970731
20,silhouette,densenet121,0.7114688041434657,0.1053653123878864,0.9322117479877028,0.997459683174506,0.8618715010357216,0.0635283912719492,0.9545539676335728,0.9231130888233312,0.7378208114242988,0.10926792549336972,0.9181525027922146,0.06767685365464442
21,silhouette,densenet169,0.6683934883592529,0.1201121096883038,0.9322117479877028,0.9958749181122896,0.796721532156302,0.1088902695018871,0.9545539676335728,0.9546142644066784,0.6937013299978348,0.12465999697896174,0.8346268486797841,0.11407090033111207
22,cue-conflict,alexnet,0.4084342612942133,0.2475463421101398,0.9575353848661046,0.9960479065456356,0.62669708832196,0.1422391897422935,0.9664476361046984,0.9931266516508568,0.418219844339193,0.25347724829936075,0.6396850403841374,0.14518701862511538
23,cue-conflict,resnet18,0.4481563411354828,0.1827014657212078,0.9575353848661046,0.9969011519482984,0.7038732578361573,0.0897788044317352,0.9664476361046984,0.976957442447756,0.4586971913714807,0.18699869106713313,0.7243817138080327,0.09239465130103686
24,cue-conflict,resnet34,0.5084073748164122,0.1311886665336249,0.9575353848661046,0.9957952999076676,0.6763999832166239,0.0986409287031229,0.9664476361046984,0.988390701441232,0.5206542162856181,0.1343488228987327,0.6920701192334503,0.10092613983256933
25,cue-conflict,resnet50,0.5750175220898655,0.1781968808634315,0.9575353848661046,0.9969256044220864,0.6643856976740234,0.0906755884345427,0.9664476361046984,0.9966034817092622,0.5885349897315169,0.18238591942030905,0.6769707596725207,0.0923932020228455
26,cue-conflict,resnet101,0.5478362663908873,0.1019305698361183,0.9575353848661046,0.9975080615597048,0.682138916317756,0.1039098045973164,0.9664476361046984,0.9955477276954776,0.560551031164572,0.10429628254669149,0.6954287164969167,0.10593423174363492
27,cue-conflict,vgg11,0.3847302734408248,0.2441476537790803,0.9575353848661046,0.9972372312709104,0.6599401054603622,0.1065623207905764,0.9664476361046984,0.9884418735878582,0.39371295295228625,0.24984801135104573,0.6752114373329702,0.1090282242149076
28,cue-conflict,vgg13,0.4454533257221433,0.2381751838432045,0.9575353848661046,0.9987683257076329,0.6853604952916958,0.095204531535333,0.9664476361046984,0.999051759891558,0.45550422464694307,0.24354920298499189,0.6974866652979115,0.09688899736417861
29,cue-conflict,vgg16,0.2393040842921755,0.2909674851523259,0.9575353848661046,0.998604365358172,0.6206171804460365,0.1078862249182999,0.9664476361046984,0.9983966426717142,0.24472366321233507,0.29755709791906026,0.6318050223591112,0.1098310857230183
30,cue-conflict,vgg19,0.4539411210517886,0.206711814693116,0.9575353848661046,0.9991842895060464,0.6859118781709588,0.0905965005329288,0.9664476361046984,0.9995790326806968,0.46408690204006475,0.21133191342906246,0.697863671268978,0.09217511531455572
31,cue-conflict,densenet121,0.3338677363617247,0.2628668379942259,0.9575353848661046,0.9976381653286016,0.6852807355954496,0.1040364664826766,0.9664476361046984,0.98991364340391,0.34159421655135525,0.2689501913556681,0.7006170536120664,0.10636476239474107
32,cue-conflict,densenet169,0.4584927741631306,0.1944069440635906,0.9575353848661046,0.9957398425639014,0.6429010840406972,0.0901241481495177,0.9664476361046984,0.9900031446397324,0.46955031602576225,0.1990954867048419,0.6572592500579826,0.09213692665218279
