,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
0,edges,vonenet_resnet50,0.048919241650376,0.0719849096431514,0.5956143677537183,1,0.0422618807434595,0.0530044153809867,0.5510900158543656,1,0.06338655270609164,0.09327363048163259,0.056929523489185216,0.07140042178386505
1,edges,vonenet_cornets,0.0466761963167849,0.0719542893688535,0.5956143677537183,1,-0.0129166805243059,0.0610820835602393,0.5510900158543656,1,0.06048015214747358,0.09323395460839376,-0.017399615312306615,0.08228157028598829
2,silhouette,vonenet_resnet50,0.2619354480930674,0.0747187666205901,0.7179606087145742,1,0.245780216493148,0.0679374796129683,0.4129089699833499,1,0.30913200275446573,0.08818188655610937,0.3824897167862359,0.10572611460393662
3,silhouette,vonenet_cornets,0.2547160992766256,0.0722992182077948,0.7179606087145742,1,0.2367250743145754,0.0728896885185988,0.4129089699833499,1,0.30061184340048325,0.08532637443640938,0.3683978634354684,0.11343287395506484
4,cue-conflict,vonenet_resnet50,0.2194647293476362,0.0217147307671783,0.6733969343574184,1,0.227689766830978,0.0218655735712445,0.5373271842371,1,0.2674417259358304,0.0264617694691477,0.31061620258576733,0.02982919050157169
5,cue-conflict,vonenet_cornets,0.2326539304021007,0.019864084181304,0.6733969343574184,1,0.2442168065806316,0.02181290030565,0.5373271842371,1,0.283514206940891,0.024206554617564505,0.3331625225125309,0.029757333210993935
