,accuracy,dprime
airplane1-bicycle2.png,0.03749999999999998,1.4439595965793575
airplane1-chair2.png,-0.4625,-5.405903157426251
airplane1-clock1.png,0.23749999999999993,1.9683601092873984
airplane1-elephant1.png,-0.4625,-5.405903157426251
airplane10-airplane1.png,-0.0625,1.1906124934435578
airplane10-bear3.png,-0.36250000000000004,0.1624080310347571
airplane10-boat3.png,0.5375,4.594096842573749
airplane10-car3.png,0.5375,4.594096842573749
airplane10-cat2.png,-0.4625,-5.405903157426251
airplane10-dog3.png,0.4375,2.725511162123958
airplane10-elephant1.png,-0.4625,-5.405903157426251
airplane10-knife3.png,0.23749999999999993,1.9683601092873984
airplane10-oven2.png,-0.16250000000000003,0.9195590838713166
airplane10-truck1.png,0.5375,4.594096842573749
airplane2-bear1.png,-0.4625,-5.405903157426251
airplane2-bicycle1.png,-0.36250000000000004,0.1624080310347571
airplane2-bird3.png,0.3375,2.2855808301522718
airplane2-bottle1.png,-0.4625,-5.405903157426251
airplane2-cat1.png,-0.36250000000000004,0.1624080310347571
airplane2-dog1.png,0.5375,4.594096842573749
airplane3-airplane2.png,-0.4625,-5.405903157426251
airplane3-car1.png,-0.4625,-5.405903157426251
airplane3-cat1.png,0.23749999999999993,1.9683601092873984
airplane3-chair3.png,0.13749999999999996,1.6973066997151571
airplane3-clock1.png,-0.4625,-5.405903157426251
airplane3-dog1.png,-0.2625,0.6023383630064432
airplane3-elephant1.png,-0.4625,-5.405903157426251
airplane3-keyboard2.png,-0.4625,-5.405903157426251
airplane3-oven1.png,-0.4625,-5.405903157426251
airplane4-airplane1.png,0.5375,4.594096842573749
airplane4-bear3.png,0.03749999999999998,1.4439595965793575
airplane4-bicycle2.png,-0.4625,-5.405903157426251
airplane4-bird3.png,0.5375,4.594096842573749
airplane4-boat3.png,0.5375,4.594096842573749
airplane4-bottle1.png,-0.4625,-5.405903157426251
airplane4-car1.png,-0.16250000000000003,0.9195590838713166
airplane4-cat3.png,-0.2625,0.6023383630064432
airplane4-dog2.png,-0.4625,-5.405903157426251
airplane4-elephant1.png,-0.4625,-5.405903157426251
airplane4-keyboard3.png,0.5375,4.594096842573749
airplane4-knife1.png,0.5375,4.594096842573749
airplane4-truck2.png,0.3375,2.2855808301522718
airplane5-bear2.png,-0.4625,-5.405903157426251
airplane5-bicycle1.png,0.5375,4.594096842573749
airplane5-bird2.png,0.5375,4.594096842573749
airplane5-boat3.png,0.5375,4.594096842573749
airplane5-bottle3.png,0.5375,4.594096842573749
airplane5-chair3.png,0.5375,4.594096842573749
airplane5-dog3.png,-0.4625,-5.405903157426251
airplane5-knife1.png,-0.16250000000000003,0.9195590838713166
airplane5-oven3.png,-0.4625,-5.405903157426251
airplane6-bear3.png,-0.2625,0.6023383630064432
airplane6-bottle2.png,0.5375,4.594096842573749
airplane6-chair3.png,0.5375,4.594096842573749
airplane6-keyboard3.png,0.3375,2.2855808301522718
airplane6-knife1.png,-0.4625,-5.405903157426251
airplane7-airplane3.png,0.5375,4.594096842573749
airplane7-bird3.png,0.5375,4.594096842573749
airplane7-boat2.png,0.03749999999999998,1.4439595965793575
airplane7-bottle3.png,0.5375,4.594096842573749
airplane7-car1.png,0.03749999999999998,1.4439595965793575
airplane7-cat3.png,0.4375,2.725511162123958
airplane7-clock3.png,-0.36250000000000004,0.1624080310347571
airplane7-keyboard1.png,-0.16250000000000003,0.9195590838713166
airplane7-truck1.png,0.5375,4.594096842573749
airplane8-bicycle3.png,-0.4625,-5.405903157426251
airplane8-bird1.png,-0.4625,-5.405903157426251
airplane8-chair1.png,-0.4625,-5.405903157426251
airplane8-clock2.png,0.5375,4.594096842573749
airplane8-elephant3.png,-0.4625,-5.405903157426251
airplane8-oven2.png,-0.4625,-5.405903157426251
airplane8-truck3.png,-0.16250000000000003,0.9195590838713166
airplane9-airplane2.png,-0.0625,1.1906124934435578
airplane9-boat1.png,0.13749999999999996,1.6973066997151571
airplane9-car2.png,0.5375,4.594096842573749
airplane9-clock1.png,0.3375,2.2855808301522718
airplane9-keyboard2.png,-0.4625,-5.405903157426251
airplane9-knife3.png,-0.0625,1.1906124934435578
airplane9-oven2.png,-0.4625,-5.405903157426251
airplane9-truck1.png,0.5375,4.594096842573749
bear1-airplane3.png,-0.007500000000000007,2.491203387157279
bear1-bear3.png,0.5925,4.29715546540992
bear1-bicycle3.png,0.6925,6.239201808591185
bear1-bird2.png,0.49250000000000005,3.8572251334382344
bear1-chair2.png,0.6925,6.239201808591185
bear1-clock2.png,0.5925,4.29715546540992
bear1-elephant1.png,-0.3075,-3.7607981914088153
bear10-bear2.png,-0.10749999999999998,2.173982666292406
bear10-bottle1.png,-0.3075,-3.7607981914088153
bear10-car2.png,-0.3075,-3.7607981914088153
bear10-cat2.png,-0.3075,-3.7607981914088153
bear10-chair2.png,-0.3075,-3.7607981914088153
bear10-clock1.png,-0.3075,-3.7607981914088153
bear10-elephant1.png,-0.3075,-3.7607981914088153
bear10-keyboard3.png,-0.10749999999999998,2.173982666292406
bear10-knife2.png,-0.3075,-3.7607981914088153
bear10-oven1.png,-0.3075,-3.7607981914088153
bear10-truck1.png,-0.3075,-3.7607981914088153
bear2-airplane1.png,0.5925,4.29715546540992
bear2-bird3.png,0.5925,4.29715546540992
bear2-car2.png,0.09250000000000003,2.7622567967295204
bear2-cat2.png,0.1925,3.0156038998653205
bear2-dog1.png,0.6925,6.239201808591185
bear2-elephant1.png,-0.3075,-3.7607981914088153
bear2-keyboard2.png,0.1925,3.0156038998653205
bear2-knife2.png,-0.3075,-3.7607981914088153
bear2-oven1.png,-0.3075,-3.7607981914088153
bear3-airplane1.png,0.1925,3.0156038998653205
bear3-bicycle2.png,-0.3075,-3.7607981914088153
bear3-bird3.png,-0.2075,1.73405233432072
bear3-car2.png,-0.3075,-3.7607981914088153
bear3-cat1.png,0.2925,3.2689510030011197
bear3-chair2.png,-0.3075,-3.7607981914088153
bear3-dog3.png,-0.3075,-3.7607981914088153
bear3-keyboard2.png,-0.10749999999999998,2.173982666292406
bear3-truck3.png,-0.3075,-3.7607981914088153
bear4-boat2.png,-0.2075,1.73405233432072
bear4-car3.png,-0.3075,-3.7607981914088153
bear4-cat3.png,-0.3075,-3.7607981914088153
bear4-clock3.png,-0.3075,-3.7607981914088153
bear4-elephant2.png,-0.3075,-3.7607981914088153
bear4-keyboard3.png,-0.3075,-3.7607981914088153
bear4-knife1.png,-0.3075,-3.7607981914088153
bear4-oven2.png,-0.3075,-3.7607981914088153
bear4-truck3.png,-0.3075,-3.7607981914088153
bear5-airplane3.png,0.6925,6.239201808591185
bear5-bicycle3.png,0.6925,6.239201808591185
bear5-bird1.png,-0.3075,-3.7607981914088153
bear5-boat2.png,-0.3075,-3.7607981914088153
bear5-bottle1.png,0.1925,3.0156038998653205
bear5-chair1.png,0.6925,6.239201808591185
bear5-oven3.png,-0.2075,1.73405233432072
bear6-bear1.png,-0.3075,-3.7607981914088153
bear6-bird2.png,-0.3075,-3.7607981914088153
bear6-boat3.png,-0.3075,-3.7607981914088153
bear6-bottle3.png,-0.3075,-3.7607981914088153
bear6-car2.png,-0.3075,-3.7607981914088153
bear6-cat3.png,-0.3075,-3.7607981914088153
bear6-chair1.png,-0.3075,-3.7607981914088153
bear6-clock1.png,-0.3075,-3.7607981914088153
bear7-bear2.png,0.2925,3.2689510030011197
bear7-bicycle2.png,-0.10749999999999998,2.173982666292406
bear7-clock1.png,-0.3075,-3.7607981914088153
bear7-dog3.png,-0.007500000000000007,2.491203387157279
bear7-oven3.png,-0.3075,-3.7607981914088153
bear7-truck1.png,0.5925,4.29715546540992
bear8-airplane1.png,0.6925,6.239201808591185
bear8-bear1.png,0.5925,4.29715546540992
bear8-bicycle3.png,0.39249999999999996,3.540004412573361
bear8-boat2.png,0.6925,6.239201808591185
bear8-bottle1.png,0.49250000000000005,3.8572251334382344
bear8-dog1.png,0.6925,6.239201808591185
bear8-elephant2.png,-0.3075,-3.7607981914088153
bear8-knife3.png,-0.3075,-3.7607981914088153
bear8-truck3.png,0.09250000000000003,2.7622567967295204
bear9-boat2.png,0.5925,4.29715546540992
bear9-bottle2.png,0.5925,4.29715546540992
bear9-dog1.png,-0.2075,1.73405233432072
bear9-keyboard3.png,-0.10749999999999998,2.173982666292406
bear9-knife2.png,-0.2075,1.73405233432072
bicycle1-airplane2.png,0.25249999999999995,2.261063885743488
bicycle1-bear1.png,0.25249999999999995,2.261063885743488
bicycle1-bicycle3.png,0.25249999999999995,2.261063885743488
bicycle1-bird1.png,-0.7475,-7.7389361142565125
bicycle1-boat3.png,0.25249999999999995,2.261063885743488
bicycle1-bottle3.png,0.25249999999999995,2.261063885743488
bicycle1-chair1.png,0.25249999999999995,2.261063885743488
bicycle1-clock3.png,0.25249999999999995,2.261063885743488
bicycle1-dog3.png,0.05249999999999999,0.41975363050268966
bicycle1-elephant2.png,-0.7475,-7.7389361142565125
bicycle1-knife3.png,0.25249999999999995,2.261063885743488
bicycle1-oven1.png,0.25249999999999995,2.261063885743488
bicycle1-truck1.png,0.25249999999999995,2.261063885743488
bicycle10-airplane2.png,0.25249999999999995,2.261063885743488
bicycle10-boat3.png,0.25249999999999995,2.261063885743488
bicycle10-clock2.png,0.25249999999999995,2.261063885743488
bicycle10-dog3.png,-0.7475,-7.7389361142565125
bicycle10-elephant2.png,-0.7475,-7.7389361142565125
bicycle2-bicycle1.png,-0.7475,-7.7389361142565125
bicycle2-bird3.png,0.25249999999999995,2.261063885743488
bicycle2-bottle1.png,-0.7475,-7.7389361142565125
bicycle2-car2.png,-0.7475,-7.7389361142565125
bicycle2-dog1.png,-0.7475,-7.7389361142565125
bicycle2-keyboard2.png,0.25249999999999995,2.261063885743488
bicycle2-knife2.png,-0.7475,-7.7389361142565125
bicycle3-bird1.png,-0.7475,-7.7389361142565125
bicycle3-elephant2.png,0.25249999999999995,2.261063885743488
bicycle3-keyboard1.png,0.25249999999999995,2.261063885743488
bicycle3-oven3.png,-0.7475,-7.7389361142565125
bicycle3-truck3.png,0.25249999999999995,2.261063885743488
bicycle4-airplane1.png,0.25249999999999995,2.261063885743488
bicycle4-bicycle3.png,0.25249999999999995,2.261063885743488
bicycle4-boat1.png,0.25249999999999995,2.261063885743488
bicycle4-bottle1.png,0.25249999999999995,2.261063885743488
bicycle4-car2.png,0.25249999999999995,2.261063885743488
bicycle4-cat1.png,0.25249999999999995,2.261063885743488
bicycle4-chair2.png,0.25249999999999995,2.261063885743488
bicycle4-clock3.png,0.25249999999999995,2.261063885743488
bicycle4-keyboard3.png,0.15249999999999997,0.8596839624743757
bicycle4-knife3.png,0.25249999999999995,2.261063885743488
bicycle4-oven3.png,0.15249999999999997,0.8596839624743757
bicycle4-truck3.png,-0.14750000000000008,-0.16852049993442497
bicycle5-bear1.png,0.25249999999999995,2.261063885743488
