,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
0,edges,alexnet,0.1467029326893934,0.0687568013502841,0.5956143677537183,1,0.0914239071228947,0.0648983857476328,0.5510900158543656,1,0.19008866166638494,0.08909084576249882,0.12315399543195697,0.0874223794785056
1,edges,resnet18,0.0870529701791184,0.0462940574270643,0.5956143677537183,1,0.0775452860867185,0.0570706046153191,0.5510900158543656,1,0.11279789907450662,0.05998500001393399,0.10445858319811382,0.07687784520788585
2,edges,resnet34,0.0603395420898963,0.0666488452586869,0.5956143677537183,1,0.0643286197276893,0.0600507301947129,0.5510900158543656,1,0.07818427751349351,0.08635948555750828,0.08665486730334683,0.08089226970079197
3,edges,resnet50,0.0190019457027152,0.0244134006665043,0.5956143677537183,1,0.0339995308628666,0.0406675305629101,0.5510900158543656,1,0.02462155569400964,0.03163338710649072,0.04579959663007648,0.05478182929155724
4,edges,resnet101,-0.0273041506979733,0.0636211815526144,0.5956143677537183,1,-0.0418806332195379,0.0533421117139199,0.5510900158543656,1,-0.035379043683496085,0.0824364246390075,-0.05641595808493739,0.0718553208792137
5,edges,vgg11,0.003130029237415,0.0419724245703779,0.5956143677537183,1,-0.0054707967214901,0.0517513999408412,0.5510900158543656,1,0.004055699895083896,0.054385293239971266,-0.007369521776638597,0.06971252785493444
6,edges,vgg13,0.0109845688211223,0.0587101746501084,0.5956143677537183,1,-0.0019135095858173,0.057442210050137,0.5510900158543656,1,0.014233130503330442,0.07607304312768999,-0.0025776228363766323,0.07737842208610367
7,edges,vgg16,-0.0091837346524973,0.0656372627225646,0.5956143677537183,1,0.0039543537408075,0.0570337848214448,0.5510900158543656,1,-0.01189972004778218,0.08504873895598189,0.005326773683792759,0.07682824653212038
8,edges,vgg19,0.0408283979345783,0.0483409110546719,0.5956143677537183,1,0.0558321086353723,0.0531470951409315,0.5510900158543656,1,0.0529029336979826,0.06263718739400975,0.0752095099435459,0.07159262077270125
9,edges,densenet121,0.046236068324851,0.051878067467774,0.5956143677537183,1,-0.0153922287047929,0.0521402209359179,0.5510900158543656,1,0.05990986129224054,0.06722041771084895,-0.020734340975490814,0.0702362952212444
10,edges,densenet169,0.025817641668511,0.0569315340264694,0.5956143677537183,1,-0.0022929724010348,0.0551960174141261,0.5510900158543656,1,0.03345291646309652,0.07376838970641965,-0.003088784121018236,0.07435265337483288
11,silhouette,alexnet,0.1892554957635306,0.0863254861313747,0.7179606087145742,1,0.1510034247442998,0.0725363734213649,0.4129089699833499,1,0.22335629203147156,0.10187995023515493,0.23499555004179562,0.11288303559376182
12,silhouette,resnet18,0.2377627214242926,0.0684070722586564,0.7179606087145742,1,0.2257211826431805,0.0726226522773452,0.4129089699833499,1,0.28060373954474704,0.08073292639022384,0.35127331423866354,0.11301730504660634
13,silhouette,resnet34,0.3009174543336088,0.0777869739493691,0.7179606087145742,1,0.2619900540254113,0.0687908460685184,0.4129089699833499,1,0.3551379395158161,0.09180293549513796,0.40771589753963733,0.10705414620288077
14,silhouette,resnet50,0.2440923770102636,0.0715340065752062,0.7179606087145742,1,0.2210824488191481,0.0709989974626734,0.4129089699833499,1,0.28807389725834515,0.08442328397562883,0.3440543931557685,0.11049053019432795
15,silhouette,resnet101,0.250479891446953,0.0749588033274137,0.7179606087145742,1,0.1852899922324704,0.0731488786896866,0.4129089699833499,1,0.2956123390569339,0.0884651740166466,0.28835321924414226,0.11383623260023029
16,silhouette,vgg11,0.1623034109420121,0.056474045722691,0.7179606087145742,1,0.1538195398820769,0.0648956982051879,0.4129089699833499,1,0.1915478750343039,0.0666497604085256,0.23937806339805598,0.10099241338994978
17,silhouette,vgg13,0.2955930181124875,0.064279734249475,0.7179606087145742,1,0.2272498768896708,0.0631552459545051,0.4129089699833499,1,0.3488541255282232,0.0758619084577081,0.35365230892641997,0.09828387525802822
18,silhouette,vgg16,0.2531959920011127,0.0706826047823361,0.7179606087145742,1,0.2362504255431591,0.0651434068138238,0.4129089699833499,1,0.2988178372439971,0.08341847327400449,0.36765920237990285,0.10137790412193187
19,silhouette,vgg19,0.2511936632206005,0.0783247332097369,0.7179606087145742,1,0.2152888644064182,0.0697142077761013,0.4129089699833499,1,0.2964547210235735,0.09243759032466753,0.3350382628389333,0.1084911062766566
20,silhouette,densenet121,0.3078827612685209,0.0719158186602198,0.7179606087145742,1,0.2776384242430458,0.0623330870498886,0.4129089699833499,1,0.3633582827273386,0.08487389245712834,0.4320683079089888,0.09700440968074563
21,silhouette,densenet169,0.2724714509415991,0.0824222785038755,0.7179606087145742,1,0.2002547483528487,0.0743273465481485,0.4129089699833499,1,0.32156642385059825,0.09727344737408888,0.31164177115417024,0.11567019565818594
22,cue-conflict,alexnet,0.2093590064699082,0.0235152138556263,0.6733969343574184,1,0.2100768583126486,0.0267173185871973,0.5373271842371,1,0.25512679963180607,0.02865585462407965,0.28658853179230914,0.03644797989094466
23,cue-conflict,resnet18,0.2213705196259613,0.0194331567909436,0.6733969343574184,1,0.2420543198910203,0.0222787050034801,0.5373271842371,1,0.2697641393952598,0.02368142255933544,0.3302124408596828,0.03039278770857793
