,accuracy,dprime
airplane1-bicycle2.png,-0.0012499999999999872,4.423595069458296
airplane1-chair2.png,-0.10124999999999999,-1.4090321515913118
airplane1-clock1.png,-0.10124999999999999,-1.4090321515913118
airplane1-elephant1.png,-0.10124999999999999,-1.4090321515913118
airplane10-airplane1.png,-0.0012499999999999872,4.423595069458296
airplane10-bear3.png,-0.10124999999999999,-1.4090321515913118
airplane10-boat3.png,0.39875,5.7051466350028965
airplane10-car3.png,-0.10124999999999999,-1.4090321515913118
airplane10-cat2.png,-0.10124999999999999,-1.4090321515913118
airplane10-dog3.png,-0.10124999999999999,-1.4090321515913118
airplane10-elephant1.png,-0.10124999999999999,-1.4090321515913118
airplane10-knife3.png,-0.10124999999999999,-1.4090321515913118
airplane10-oven2.png,-0.10124999999999999,-1.4090321515913118
airplane10-truck1.png,-0.10124999999999999,-1.4090321515913118
airplane2-bear1.png,-0.10124999999999999,-1.4090321515913118
airplane2-bicycle1.png,-0.10124999999999999,-1.4090321515913118
airplane2-bird3.png,-0.10124999999999999,-1.4090321515913118
airplane2-bottle1.png,-0.10124999999999999,-1.4090321515913118
airplane2-cat1.png,-0.10124999999999999,-1.4090321515913118
airplane2-dog1.png,-0.10124999999999999,-1.4090321515913118
airplane3-airplane2.png,0.39875,5.7051466350028965
airplane3-car1.png,-0.10124999999999999,-1.4090321515913118
airplane3-cat1.png,-0.10124999999999999,-1.4090321515913118
airplane3-chair3.png,-0.10124999999999999,-1.4090321515913118
airplane3-clock1.png,-0.10124999999999999,-1.4090321515913118
airplane3-dog1.png,-0.10124999999999999,-1.4090321515913118
airplane3-elephant1.png,-0.10124999999999999,-1.4090321515913118
airplane3-keyboard2.png,-0.10124999999999999,-1.4090321515913118
airplane3-oven1.png,0.39875,5.7051466350028965
airplane4-airplane1.png,0.6987500000000001,6.546767868575811
airplane4-bear3.png,-0.10124999999999999,-1.4090321515913118
airplane4-bicycle2.png,-0.10124999999999999,-1.4090321515913118
airplane4-bird3.png,0.7987500000000001,6.986698200547497
airplane4-boat3.png,-0.10124999999999999,-1.4090321515913118
airplane4-bottle1.png,-0.10124999999999999,-1.4090321515913118
airplane4-car1.png,-0.10124999999999999,-1.4090321515913118
airplane4-cat3.png,-0.10124999999999999,-1.4090321515913118
airplane4-dog2.png,-0.10124999999999999,-1.4090321515913118
airplane4-elephant1.png,-0.10124999999999999,-1.4090321515913118
airplane4-keyboard3.png,-0.10124999999999999,-1.4090321515913118
airplane4-knife1.png,-0.10124999999999999,-1.4090321515913118
airplane4-truck2.png,-0.10124999999999999,-1.4090321515913118
airplane5-bear2.png,-0.10124999999999999,-1.4090321515913118
airplane5-bicycle1.png,-0.10124999999999999,-1.4090321515913118
airplane5-bird2.png,0.59875,6.229547147710937
airplane5-boat3.png,-0.10124999999999999,-1.4090321515913118
airplane5-bottle3.png,0.09875000000000002,4.863525401429982
airplane5-chair3.png,-0.10124999999999999,-1.4090321515913118
airplane5-dog3.png,-0.10124999999999999,-1.4090321515913118
airplane5-knife1.png,-0.10124999999999999,-1.4090321515913118
airplane5-oven3.png,-0.10124999999999999,-1.4090321515913118
airplane6-bear3.png,-0.10124999999999999,-1.4090321515913118
airplane6-bottle2.png,-0.10124999999999999,-1.4090321515913118
airplane6-chair3.png,-0.10124999999999999,-1.4090321515913118
airplane6-keyboard3.png,-0.10124999999999999,-1.4090321515913118
airplane6-knife1.png,-0.10124999999999999,-1.4090321515913118
airplane7-airplane3.png,0.89875,8.590967848408688
airplane7-bird3.png,0.89875,8.590967848408688
airplane7-boat2.png,-0.10124999999999999,-1.4090321515913118
airplane7-bottle3.png,0.19874999999999998,5.180746122294856
airplane7-car1.png,-0.10124999999999999,-1.4090321515913118
airplane7-cat3.png,-0.10124999999999999,-1.4090321515913118
airplane7-clock3.png,-0.10124999999999999,-1.4090321515913118
airplane7-keyboard1.png,-0.10124999999999999,-1.4090321515913118
airplane7-truck1.png,-0.10124999999999999,-1.4090321515913118
airplane8-bicycle3.png,-0.10124999999999999,-1.4090321515913118
airplane8-bird1.png,-0.10124999999999999,-1.4090321515913118
airplane8-chair1.png,-0.10124999999999999,-1.4090321515913118
airplane8-clock2.png,-0.10124999999999999,-1.4090321515913118
airplane8-elephant3.png,-0.10124999999999999,-1.4090321515913118
airplane8-oven2.png,-0.10124999999999999,-1.4090321515913118
airplane8-truck3.png,-0.10124999999999999,-1.4090321515913118
airplane9-airplane2.png,0.89875,8.590967848408688
airplane9-boat1.png,-0.10124999999999999,-1.4090321515913118
airplane9-car2.png,0.19874999999999998,5.180746122294856
airplane9-clock1.png,-0.10124999999999999,-1.4090321515913118
airplane9-keyboard2.png,-0.10124999999999999,-1.4090321515913118
airplane9-knife3.png,0.09875000000000002,4.863525401429982
airplane9-oven2.png,-0.10124999999999999,-1.4090321515913118
airplane9-truck1.png,-0.10124999999999999,-1.4090321515913118
bear1-airplane3.png,0.11749999999999997,3.7165574766543212
bear1-bear3.png,0.7175,5.5225095549069625
bear1-bicycle3.png,0.11749999999999997,3.7165574766543212
bear1-bird2.png,0.5175,4.765358502070403
bear1-chair2.png,0.8175,7.569679416292951
bear1-clock2.png,0.6175,5.082579222935276
bear1-elephant1.png,-0.08250000000000002,2.9594064238177618
bear10-bear2.png,-0.08250000000000002,2.9594064238177618
bear10-bottle1.png,-0.18250000000000002,-2.4303205837070485
bear10-car2.png,-0.18250000000000002,-2.4303205837070485
bear10-cat2.png,-0.18250000000000002,-2.4303205837070485
bear10-chair2.png,-0.18250000000000002,-2.4303205837070485
bear10-clock1.png,-0.18250000000000002,-2.4303205837070485
bear10-elephant1.png,-0.18250000000000002,-2.4303205837070485
bear10-keyboard3.png,-0.18250000000000002,-2.4303205837070485
bear10-knife2.png,-0.18250000000000002,-2.4303205837070485
bear10-oven1.png,-0.18250000000000002,-2.4303205837070485
bear10-truck1.png,-0.18250000000000002,-2.4303205837070485
bear2-airplane1.png,-0.18250000000000002,-2.4303205837070485
bear2-bird3.png,0.8175,7.569679416292951
bear2-car2.png,-0.18250000000000002,-2.4303205837070485
bear2-cat2.png,0.8175,7.569679416292951
bear2-dog1.png,0.8175,7.569679416292951
bear2-elephant1.png,0.017499999999999988,3.3993367557894483
bear2-keyboard2.png,-0.18250000000000002,-2.4303205837070485
bear2-knife2.png,-0.18250000000000002,-2.4303205837070485
bear2-oven1.png,-0.18250000000000002,-2.4303205837070485
bear3-airplane1.png,-0.18250000000000002,-2.4303205837070485
bear3-bicycle2.png,-0.18250000000000002,-2.4303205837070485
bear3-bird3.png,-0.08250000000000002,2.9594064238177618
bear3-car2.png,-0.18250000000000002,-2.4303205837070485
bear3-cat1.png,0.11749999999999997,3.7165574766543212
bear3-chair2.png,-0.18250000000000002,-2.4303205837070485
bear3-dog3.png,-0.18250000000000002,-2.4303205837070485
bear3-keyboard2.png,-0.18250000000000002,-2.4303205837070485
bear3-truck3.png,-0.18250000000000002,-2.4303205837070485
bear4-boat2.png,-0.18250000000000002,-2.4303205837070485
bear4-car3.png,-0.18250000000000002,-2.4303205837070485
bear4-cat3.png,0.3175,4.240957989362363
bear4-clock3.png,-0.18250000000000002,-2.4303205837070485
bear4-elephant2.png,-0.08250000000000002,2.9594064238177618
bear4-keyboard3.png,-0.18250000000000002,-2.4303205837070485
bear4-knife1.png,-0.18250000000000002,-2.4303205837070485
bear4-oven2.png,-0.18250000000000002,-2.4303205837070485
bear4-truck3.png,-0.18250000000000002,-2.4303205837070485
bear5-airplane3.png,0.8175,7.569679416292951
bear5-bicycle3.png,-0.18250000000000002,-2.4303205837070485
bear5-bird1.png,0.6175,5.082579222935276
bear5-boat2.png,-0.18250000000000002,-2.4303205837070485
bear5-bottle1.png,-0.18250000000000002,-2.4303205837070485
bear5-chair1.png,0.2175,3.9876108862265625
bear5-oven3.png,-0.18250000000000002,-2.4303205837070485
bear6-bear1.png,-0.18250000000000002,-2.4303205837070485
bear6-bird2.png,-0.18250000000000002,-2.4303205837070485
bear6-boat3.png,-0.18250000000000002,-2.4303205837070485
bear6-bottle3.png,-0.18250000000000002,-2.4303205837070485
bear6-car2.png,-0.18250000000000002,-2.4303205837070485
bear6-cat3.png,-0.18250000000000002,-2.4303205837070485
bear6-chair1.png,-0.18250000000000002,-2.4303205837070485
bear6-clock1.png,-0.18250000000000002,-2.4303205837070485
bear7-bear2.png,0.7175,5.5225095549069625
bear7-bicycle2.png,-0.18250000000000002,-2.4303205837070485
bear7-clock1.png,-0.18250000000000002,-2.4303205837070485
bear7-dog3.png,0.3175,4.240957989362363
bear7-oven3.png,-0.18250000000000002,-2.4303205837070485
bear7-truck1.png,-0.18250000000000002,-2.4303205837070485
bear8-airplane1.png,-0.18250000000000002,-2.4303205837070485
bear8-bear1.png,0.8175,7.569679416292951
bear8-bicycle3.png,0.2175,3.9876108862265625
bear8-boat2.png,-0.18250000000000002,-2.4303205837070485
bear8-bottle1.png,0.11749999999999997,3.7165574766543212
bear8-dog1.png,0.4175,4.494305092498162
bear8-elephant2.png,-0.08250000000000002,2.9594064238177618
bear8-knife3.png,-0.18250000000000002,-2.4303205837070485
bear8-truck3.png,-0.18250000000000002,-2.4303205837070485
bear9-boat2.png,-0.18250000000000002,-2.4303205837070485
bear9-bottle2.png,0.017499999999999988,3.3993367557894483
bear9-dog1.png,-0.18250000000000002,-2.4303205837070485
bear9-keyboard3.png,-0.18250000000000002,-2.4303205837070485
bear9-knife2.png,-0.18250000000000002,-2.4303205837070485
bicycle1-airplane2.png,0.33125,4.490250227143531
bicycle1-bear1.png,-0.26875,-3.1086278467989428
bicycle1-bicycle3.png,0.73125,6.891372153201058
bicycle1-bird1.png,-0.26875,-3.1086278467989428
bicycle1-boat3.png,-0.26875,-3.1086278467989428
bicycle1-bottle3.png,0.73125,6.891372153201058
bicycle1-chair1.png,-0.16874999999999998,2.955351558463131
bicycle1-clock3.png,0.73125,6.891372153201058
bicycle1-dog3.png,-0.26875,-3.1086278467989428
bicycle1-elephant2.png,-0.26875,-3.1086278467989428
bicycle1-knife3.png,-0.06874999999999998,3.395281890434817
bicycle1-oven1.png,-0.26875,-3.1086278467989428
bicycle1-truck1.png,0.73125,6.891372153201058
bicycle10-airplane2.png,0.73125,6.891372153201058
bicycle10-boat3.png,-0.26875,-3.1086278467989428
bicycle10-clock2.png,0.33125,4.490250227143531
bicycle10-dog3.png,-0.26875,-3.1086278467989428
bicycle10-elephant2.png,-0.26875,-3.1086278467989428
bicycle2-bicycle1.png,-0.26875,-3.1086278467989428
bicycle2-bird3.png,-0.26875,-3.1086278467989428
bicycle2-bottle1.png,-0.26875,-3.1086278467989428
bicycle2-car2.png,-0.26875,-3.1086278467989428
bicycle2-dog1.png,-0.26875,-3.1086278467989428
bicycle2-keyboard2.png,-0.26875,-3.1086278467989428
bicycle2-knife2.png,-0.26875,-3.1086278467989428
bicycle3-bird1.png,-0.26875,-3.1086278467989428
bicycle3-elephant2.png,-0.26875,-3.1086278467989428
bicycle3-keyboard1.png,-0.26875,-3.1086278467989428
bicycle3-oven3.png,-0.26875,-3.1086278467989428
bicycle3-truck3.png,-0.26875,-3.1086278467989428
bicycle4-airplane1.png,0.73125,6.891372153201058
bicycle4-bicycle3.png,-0.26875,-3.1086278467989428
bicycle4-boat1.png,0.73125,6.891372153201058
bicycle4-bottle1.png,0.53125,5.078524357580646
bicycle4-car2.png,0.6312500000000001,5.518454689552332
