,accuracy,dprime
airplane,0.41125000000000006,1.4989745938481513
bear,0.3175,1.1857022192053137
bicycle,0.67875,2.7662388357049164
bird,0.45,1.5248747666922877
boat,0.26749999999999996,1.0116692546514168
bottle,0.8675,3.052295045795634
car,0.49750000000000005,1.897044207007247
cat,0.28500000000000003,1.1353123433337315
chair,0.3825,1.4107138782787119
clock,0.6975,3.1168205785858047
dog,0.305,1.2464445470433203
elephant,0.36125000000000007,1.4889934569589174
keyboard,0.39,1.349585012132821
knife,0.495,1.7247716220000417
oven,0.59875,2.2015927254672745
truck,0.5625,2.169816287406607
