Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.9981579007671686,0.0007589798619101403,0.9887117426909393,0.0023130927310790117,0.9808593352569961,0.00400884751689417
silhouette,0.9991116982252091,0.0001644931796381948,0.9935224701764056,0.0007370487476785961,0.9781511212950853,0.0026071793957131552
cue-conflict,0.9992430960954991,0.00018528572414438173,0.990146037373093,0.0004826005290475517,0.986590073898711,0.0006687482203884543
