Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.8171167943796878,0.012251990358069757,0.8737156804412518,0.02366410604780403,0.854542209699644,0.02015403126302627
silhouette,0.9193383488920854,0.09593270931538231,0.9134967788364928,0.009303502664469058,0.8502189790641607,0.02203751074249571
cue-conflict,0.9990517598915579,0.0004110838782866297,0.9569316854790433,0.002813481347829956,0.9430104875081708,0.0037348900844196096
