Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.9995460169367256,0.00013308991024400506,0.9973341378403731,0.00029464456565500536,0.9960267327153011,0.00044384995933060195
silhouette,0.9996076964601295,0.00011266367311315971,0.9978151407688918,0.00022233002386842942,0.9929451240111774,0.0005773668851631425
cue-conflict,0.9997833056350126,7.991303154180653e-05,0.9964087358191647,0.00014892613591514997,0.9954433347840043,0.00018294246587790349
