Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.9994563514563565,0.0003074147673857538,0.9960998043867189,0.0002380937103261249,0.9928175799060911,0.0004572231722925605
silhouette,0.9995743131463826,0.00011078355653573427,0.996865085868531,0.0003466109125508321,0.9905674142486735,0.0010654522694392668
cue-conflict,0.9996173004180797,0.00019536051081042648,0.9940813511539359,0.0003021268250492362,0.9921049199438917,0.0004387451490515777
