Key,O1,O1_Std,I1,I1_Std,I1N,I1N_Std
edges,0.9997166482586867,8.106972569606935e-05,0.9966932810576692,0.0003346748061226142,0.9947609977242703,0.0005548692548894749
silhouette,0.9996967673705569,0.00011142696733186816,0.9977709973413613,0.00017465999228617236,0.9921494701875266,0.0006321064926808372
cue-conflict,0.9995043270418478,0.00017071540955597883,0.9950453116076403,0.00025922817914504745,0.994189056735294,0.0003089208343392289
