,accuracy,dprime
airplane,1.0,5.0
bear,0.67,2.507629907639307
bicycle,1.0,5.0
bird,0.67,2.4292261565565574
boat,0.49000000000000005,2.0570311270006365
bottle,1.0,5.0
car,0.62,2.4177114865016667
cat,0.7100000000000001,2.607133630187496
chair,1.0,5.0
clock,0.8,3.3950546638269405
dog,0.65,2.48224789557191
elephant,0.7,2.8765222091994245
keyboard,0.93,3.1676825087700062
knife,0.7,2.5645711485174916
oven,0.38,1.3393728388520754
truck,0.3,1.3563930954432102
