,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
0,edges,alexnet,0.3455898616506629,0.1379853820672313,0.8756914808072016,1,0.5985849518338059,0.1362710949675794,0.848716621579829,1,0.3693052070223011,0.14745432590815244,0.6497472362092487,0.14791846513872262
1,edges,resnet18,0.2904144032013168,0.1771471093817013,0.8756914808072016,1,0.5279578805149039,0.132049088998758,0.848716621579829,1,0.3103434538971945,0.18930344076396005,0.5730835241489577,0.1433355956544555
2,edges,resnet34,0.3337235728153057,0.1466464882156535,0.8756914808072016,1,0.4667347238298511,0.2008069359246894,0.848716621579829,1,0.3566246201729165,0.15670978144700287,0.5066274986069667,0.21797031687649243
3,edges,resnet50,0.4440512439464686,0.1239601105352841,0.8756914808072016,1,0.5055590307470872,0.1466448374155477,0.848716621579829,1,0.4745232854658494,0.13246660091555554,0.548770198719845,0.1591788726448996
4,edges,resnet101,0.4743104008607191,0.1274684033468648,0.8756914808072016,1,0.5225662576978751,0.1444592398512961,0.848716621579829,1,0.5068589105769633,0.13621564261743666,0.5672310682639327,0.1568064675710874
5,edges,vgg11,0.3318842349119387,0.1658209766867088,0.8756914808072016,1,0.456218200091846,0.1477207804761058,0.848716621579829,1,0.354659061744951,0.17720007708393865,0.49521210600084764,0.16034677876712072
6,edges,vgg13,0.3448423120582718,0.1401186102763175,0.8756914808072016,1,0.5042451407032185,0.1534987375252204,0.848716621579829,1,0.3685063584806836,0.14973394221871061,0.5473440077972846,0.16661858966396448
7,edges,vgg16,0.2819432728544095,0.1807980205631272,0.8756914808072016,1,0.462924076749142,0.1906894917681423,0.848716621579829,1,0.3012910108320682,0.1932048877081399,0.5024911476992563,0.20698811400273381
8,edges,vgg19,0.306368344477999,0.1285910996016643,0.8756914808072016,1,0.4650642144283765,0.1578133885577797,0.848716621579829,1,0.3273921993605742,0.13741538143738216,0.5048142073383766,0.17130202277571294
9,edges,densenet121,0.4229020185754277,0.1206400174517497,0.8756914808072016,1,0.6174991688034255,0.1038922264748852,0.848716621579829,1,0.4519227409455105,0.1289186737347883,0.6702780901230044,0.11277210830121914
10,edges,densenet169,0.4254069383731569,0.1115575794874763,0.8756914808072016,1,0.5744916224831501,0.1105322573851598,0.848716621579829,1,0.4545995553637811,0.1192129734094305,0.6235946005495835,0.11997967628146591
11,silhouette,alexnet,0.7800105878329412,0.0733771411020701,0.9322117479877028,1,0.8807286180646603,0.0572505365931116,0.9545539676335728,1,0.8078732198480916,0.07599823408816765,0.9014504602588019,0.058597531070728646
12,silhouette,resnet18,0.7019335102071664,0.1118423733895983,0.9322117479877028,1,0.8010254348615404,0.0950378772421812,0.9545539676335728,1,0.7270071635640282,0.11583747671519938,0.8198720151976819,0.09727393481347509
13,silhouette,resnet34,0.7208376686715328,0.0924979351035545,0.9322117479877028,1,0.850818224287875,0.0615181909259009,0.9545539676335728,1,0.7465865944145195,0.09580203887875041,0.8708363327244273,0.06296559506185008
14,silhouette,resnet50,0.7224446762068647,0.0975474466624177,0.9322117479877028,1,0.8365274131768801,0.0863524787597455,0.9545539676335728,1,0.7482510056060337,0.1010319232230802,0.8562092864479178,0.08838418569106386
15,silhouette,resnet101,0.7604876305160837,0.0787518913427648,0.9322117479877028,1,0.8605315891035975,0.0645709521730098,0.9545539676335728,1,0.7876528861314107,0.08156497491266439,0.8807782342411915,0.06609018188101544
16,silhouette,vgg11,0.6322415252869955,0.094271991498697,0.9322117479877028,1,0.8055211086511875,0.0624561913942549,0.9545539676335728,1,0.654825722525536,0.09763946605537077,0.8244734635027867,0.06392566486834592
17,silhouette,vgg13,0.6618525353319056,0.0949365099403646,0.9322117479877028,1,0.8415260381435107,0.0492108492967335,0.9545539676335728,1,0.6854944626696878,0.09832772165278507,0.861325519399144,0.05036868547061349
18,silhouette,vgg16,0.6735789509054104,0.1074858377880106,0.9322117479877028,1,0.8494022641925851,0.0710650263824935,0.9545539676335728,1,0.6976397556367535,0.11132532201020287,0.8693870578247289,0.07273704910551626
19,silhouette,vgg19,0.6130782542152579,0.1651857938188939,0.9322117479877028,1,0.7786420690653653,0.0788300233515107,0.9545539676335728,1,0.6349779233481455,0.17108636883556547,0.7969620120647738,0.08068474144576318
20,silhouette,densenet121,0.7114688041434657,0.1067369222440495,0.9322117479877028,1,0.8618715010357216,0.067445748645256,0.9545539676335728,1,0.7368830661923729,0.11054965457525809,0.8821496717114236,0.06903261675811904
21,silhouette,densenet169,0.6683934883592529,0.1216455873029994,0.9322117479877028,1,0.796721532156302,0.1088812061249474,0.9545539676335728,1,0.6922690640219069,0.12599086964680298,0.8154668499799652,0.11144297046977686
22,cue-conflict,alexnet,0.4084342612942133,0.2452670008801253,0.9575353848661046,1,0.62669708832196,0.1410695359369729,0.9664476361046984,1,0.41739260424285807,0.2506465346658255,0.6374828607142098,0.14349741367001068
23,cue-conflict,resnet18,0.4481563411354828,0.1843292174370368,0.9575353848661046,1,0.7038732578361573,0.0886463502784468,0.9664476361046984,1,0.45798592346723904,0.1883721797977943,0.715987270959052,0.09017199859455288
24,cue-conflict,resnet34,0.5084073748164122,0.1295593675796617,0.9575353848661046,1,0.6763999832166239,0.0982800173033304,0.9664476361046984,1,0.5195584658311417,0.13240104213289433,0.6880411674522655,0.09997146587887494
