,accuracy,dprime
airplane,1.0,5.0
bear,0.51,1.8500757294051142
bicycle,1.0,5.0
bird,0.6300000000000001,2.444084044839086
boat,0.52,2.4906604612396515
bottle,1.0,5.0
car,0.6699999999999999,2.24752672326636
cat,0.7,2.4459166757751607
chair,0.9800000000000001,5.0
clock,0.72,2.96240124386783
dog,0.6399999999999999,2.4553862224155356
elephant,0.6599999999999999,2.5738344628051086
keyboard,0.76,2.249979291474553
knife,0.82,3.1317278670672124
oven,0.5700000000000001,1.9427469168752372
truck,0.37,1.904428217173865
