,image domain,model,accuracy corr,accuracy corr std,human accuracy ceiling,model accuracy ceiling,dprime corr,dprime corr std,human dprime ceiling,model dprime ceiling,accnorm corr,accnorm corr std,dpnorm corr,dpnorm corr std
0,edges,alexnet,0.1523668436404804,0.0674468415950145,0.5956143677537183,1,0.0900417178673779,0.0661479216777135,0.5510900158543656,1,0.1974276100619786,0.08739348026236096,0.12129209590680107,0.08910558627930845
1,edges,resnet18,0.1066268184497594,0.0482125439567588,0.5956143677537183,1,0.1026019554744876,0.055235521921106,0.5510900158543656,1,0.13816049103648748,0.06247085718235706,0.1382115592459796,0.07440586853512574
2,edges,resnet34,0.0680342519268606,0.074774233891808,0.5956143677537183,1,0.0649055219431831,0.0646502425605431,0.5510900158543656,1,0.08815461053959982,0.09688786575055752,0.08743199240166608,0.08708811434052328
3,edges,resnet50,0.022491159561978,0.0269617873286037,0.5956143677537183,1,0.0380444784965812,0.0416057384016534,0.5510900158543656,1,0.029142664990299945,0.03493543022946343,0.05124840622574781,0.05604565674679278
4,edges,resnet101,-0.0228109941331196,0.065436562590013,0.5956143677537183,1,-0.0422694982003981,0.0540040782152647,0.5510900158543656,1,-0.029557087009467558,0.08478868403483199,-0.056939784702980854,0.07274703314625934
5,edges,vgg11,0.0064257178596573,0.0409536378364896,0.5956143677537183,1,-0.0080442398046461,0.0505193181055928,0.5510900158543656,1,0.008326051059757408,0.053065211880873146,-0.0108361182904079,0.0680528328639294
6,edges,vgg13,0.0364267061711052,0.0582760562328767,0.5956143677537183,1,0.0198393589808755,0.0575485568549907,0.5510900158543656,1,0.047199491503285125,0.0755105391107388,0.02672491695218566,0.07752167820292603
7,edges,vgg16,0.0076455215609202,0.0672257049323453,0.5956143677537183,1,0.0103163506585582,0.0536718971090872,0.5510900158543656,1,0.009906597875134955,0.08710694493902724,0.01389680054004583,0.07229956342285565
8,edges,vgg19,0.0633662937721194,0.0607098042499969,0.5956143677537183,1,0.0434109115876444,0.0561059801127487,0.5510900158543656,1,0.08210615668743224,0.07866404050929021,0.05847734335150751,0.07557843277494948
9,edges,densenet121,0.0609454674779388,0.0494021091506864,0.5956143677537183,1,-0.0069060498907726,0.0509246417124146,0.5510900158543656,1,0.07896939846486908,0.06401222279470899,-0.009302901871802507,0.0685988303299521
10,edges,densenet169,0.0167847290404131,0.0613333967343541,0.5956143677537183,1,-0.0152281126375226,0.0572989796052466,0.5510900158543656,1,0.021748622343360356,0.07947205340040024,-0.020513265875607492,0.07718548128855016
11,silhouette,alexnet,0.2554055352778335,0.0828591746528372,0.7179606087145742,1,0.1864662436554816,0.0746105677515372,0.4129089699833499,1,0.3014255046799169,0.09778906518186363,0.29018373302623707,0.11611095203564246
12,silhouette,resnet18,0.2263100483990799,0.0687256963428415,0.7179606087145742,1,0.2133642608656364,0.0705588988040134,0.4129089699833499,1,0.26708747905022195,0.08110896140948916,0.3320431435663455,0.10980563694412791
13,silhouette,resnet34,0.3059463055534266,0.0793217593650264,0.7179606087145742,1,0.2532721146061895,0.0673711758918038,0.4129089699833499,1,0.36107290883918997,0.09361426455653293,0.39414880810096936,0.10484481767526686
14,silhouette,resnet50,0.2377502381118464,0.0775486879185139,0.7179606087145742,1,0.208195075643376,0.0715716027402587,0.4129089699833499,1,0.2805890069401851,0.09152171415421999,0.3239987198942999,0.11138163377287823
15,silhouette,resnet101,0.2489204414156958,0.0775347048181654,0.7179606087145742,1,0.1904277134165297,0.0724234901275142,0.4129089699833499,1,0.29377190121292446,0.09150521152409904,0.2963486777422117,0.11270736360636223
16,silhouette,vgg11,0.1701224457672444,0.0574096660773201,0.7179606087145742,1,0.1517199957397936,0.0619204075379037,0.4129089699833499,1,0.20077577417024733,0.0677539645021295,0.2361106969036314,0.09636218683663404
17,silhouette,vgg13,0.2747224863402853,0.066880572367365,0.7179606087145742,1,0.1971017947035584,0.0613300667378424,0.4129089699833499,1,0.3242230596214841,0.07893137577141748,0.30673506073799317,0.09544348276579968
18,silhouette,vgg16,0.2325487514397203,0.0705130272363131,0.7179606087145742,1,0.2172952210297976,0.0673860715107191,0.4129089699833499,1,0.2744502960327417,0.08321834058174801,0.338160608435329,0.10486799863401758
19,silhouette,vgg19,0.2019000024556709,0.0797804240008224,0.7179606087145742,1,0.181239413314304,0.0696916308837834,0.4129089699833499,1,0.2382791354497276,0.0941555731823356,0.2820496004853356,0.10845597151572345
20,silhouette,densenet121,0.3141503621721829,0.0745428135383229,0.7179606087145742,1,0.2631295911131027,0.0643744848703686,0.4129089699833499,1,0.3707552045029905,0.0879742295585244,0.4094892754955911,0.10018128732103855
21,silhouette,densenet169,0.2624221503841183,0.085324514164652,0.7179606087145742,1,0.2049244663177367,0.069637276778397,0.4129089699833499,1,0.30970640097003027,0.10069861922010226,0.3189089105820151,0.1083713842097472
22,cue-conflict,alexnet,0.2379469707225598,0.0239020981979005,0.6733969343574184,1,0.2327556701147752,0.0254280906127395,0.5373271842371,1,0.2899643542741749,0.0291273154211878,0.31752714839848784,0.03468920476781541
23,cue-conflict,resnet18,0.2260727545113193,0.0200000558349013,0.6733969343574184,1,0.2547794333193236,0.021454187535141,0.5373271842371,1,0.2754943258230926,0.024372250917942727,0.3475721424641335,0.029267974377940896
24,cue-conflict,resnet34,0.219755672011419,0.0204911607726241,0.6733969343574184,1,0.2271466432673654,0.0224445301268354,0.5373271842371,1,0.26779627132625244,0.024970715885642144,0.3098752690725391,0.030619007669302718
25,cue-conflict,resnet50,0.1841118413685037,0.0192052747351693,0.6733969343574184,1,0.2196562271092134,0.0225155170451558,0.5373271842371,1,0.2243603733829168,0.023403723402449297,0.2996567833882027,0.030715848591531415
26,cue-conflict,resnet101,0.2467934841772971,0.0201886880431246,0.6733969343574184,1,0.2808914055264783,0.0217831405634524,0.5373271842371,1,0.3007447964613193,0.02460211985170846,0.3831943039775774,0.029716734732458828
27,cue-conflict,vgg11,0.2022599879230975,0.0202427912381634,0.6733969343574184,1,0.2352561653620494,0.0218244672844761,0.5373271842371,1,0.24647587071829416,0.024668050499894296,0.3209383440314854,0.029773112976103095
28,cue-conflict,vgg13,0.2268510006865792,0.0195647156925885,0.6733969343574184,1,0.2509394181517947,0.0221321216359573,0.5373271842371,1,0.27644270372843144,0.02384174143983492,0.3423335630329594,0.030192817505191646
29,cue-conflict,vgg16,0.1844855967391006,0.0222502290721745,0.6733969343574184,1,0.2090384940248051,0.0225206718912758,0.5373271842371,1,0.22481583509508962,0.027114332600132816,0.28517198691864315,0.030722880873873273
30,cue-conflict,vgg19,0.1957531736938182,0.0220456214396842,0.6733969343574184,1,0.2115461105679392,0.0221621390008704,0.5373271842371,1,0.23854660740115413,0.026864995868278417,0.2885928974804594,0.030233767434697523
31,cue-conflict,densenet121,0.274394714488343,0.0200319272861611,0.6733969343574184,1,0.2908594458310962,0.0202753737846034,0.5373271842371,1,0.33437990809989926,0.024411089759875722,0.3967927843561037,0.027659827222958355
32,cue-conflict,densenet169,0.2530455930502817,0.0205505848271243,0.6733969343574184,1,0.2796326937497563,0.0216718437217218,0.5373271842371,1,0.3083636735022907,0.02504313058182079,0.381477159295684,0.029564902690029753
