,accuracy,dprime
airplane,0.51375,1.8159574745223177
bear,0.3875,1.4130840324591323
bicycle,0.54875,2.1576781929112467
bird,0.26875,1.0471307877455605
boat,0.19375,0.9276296500179858
bottle,0.785,2.6989318960342334
car,0.55125,1.7491256070614059
cat,0.34249999999999997,1.1484247097582816
chair,0.595,2.0311765843122376
clock,0.63125,2.832871299720398
dog,0.38375,1.5151866801956415
elephant,0.35625,1.6059253214452847
keyboard,0.37625,1.5753384150462
knife,0.5662499999999999,1.9088831056843647
oven,0.5175,1.9939593839380036
truck,0.55375,1.938491061798378
