,accuracy,dprime
airplane1.png,0.014298157617449736,0.07691563610860297
airplane10.png,-0.051537090316414846,-0.18666404467792297
airplane2.png,0.06540315769612792,0.2468141437419532
airplane3.png,-0.024958114102482803,-0.07201171548842833
airplane4.png,-0.032526750639081004,-0.10330112431415983
airplane5.png,-0.10442167572677137,-0.4729826630691011
airplane6.png,0.07036909185349943,0.2622719217355012
airplane7.png,0.08807426415383818,0.3161763601279727
airplane8.png,-0.05259206123650076,-0.19151604495238017
airplane9.png,0.027891020700335473,0.12429753078796235
bear1.png,-0.0002236053347587641,0.024775401699735577
bear10.png,-0.06188078597187997,-0.25850939992528044
bear2.png,-0.02805336266756059,-0.0923931922211042
bear3.png,0.06374592781066896,0.2540987613079482
bear4.png,-0.085056496411562,-0.3957614796463137
bear5.png,-0.017180016636848428,-0.04493088665862477
bear6.png,-0.0011736407876014876,0.020993819974294392
bear7.png,0.022416363656520832,0.11116117175740503
bear8.png,-0.02770707756280899,-0.09084423502263828
bear9.png,0.13511269390583042,0.47141003873457754
bicycle1.png,0.07915725007653238,0.29517018771793224
bicycle10.png,-0.12304143190383915,-0.4126718791499968
bicycle2.png,-0.04715900674462317,-0.09759131788563125
bicycle3.png,-0.16286612480878832,-0.6372857686163056
bicycle4.png,-0.10082751318812372,-0.30950398511801724
bicycle5.png,0.15149868920445445,0.48874184903927675
bicycle6.png,-0.01746441379189495,0.004609130300800457
bicycle7.png,0.3486195077002049,0.9880185198034512
bicycle8.png,-0.06988193199038506,-0.18219396030021995
bicycle9.png,-0.0580350245535374,-0.13729277579129007
bird1.png,-0.030671641156077387,-0.16991201894041302
bird10.png,0.038898610398173356,0.2072487358858977
bird2.png,0.003666459843516337,0.03803979518884454
bird3.png,-0.019770810678601272,-0.09742640027524757
bird4.png,-0.02390282668173313,-0.12404801153448325
bird5.png,-0.027755330428481106,-0.14978675006219605
bird6.png,-0.008902365639805815,-0.03164777935876678
bird7.png,-0.032245901152491555,-0.18102153912347457
bird8.png,0.035969889983534814,0.19433867739367422
bird9.png,0.06471391551196576,0.3142152908261648
boat1.png,0.10457479052245616,0.3945615235581176
boat10.png,-0.08577849872410304,-0.22938069444420794
boat2.png,-0.0918123901635409,-0.25553998039257475
boat3.png,-0.19428684718906888,-0.9221720255062037
boat4.png,0.014764119610190363,0.13354147009619843
boat5.png,0.02287301264703273,0.15878328069036918
boat6.png,0.3054647891968489,0.9094952190246998
boat7.png,-0.011342972591519396,0.04915065682825159
boat8.png,0.0913535206764936,0.35824153872579856
boat9.png,-0.1558095239847899,-0.5966809885804486
bottle1.png,0.08810441166162497,0.2142163312343195
bottle10.png,0.2579228249192238,0.772423070966104
bottle2.png,0.21511273652315144,0.6078340170090488
bottle3.png,-0.10082013934850687,-0.2739822961850855
bottle4.png,0.05438611179590236,0.12252107593181982
bottle5.png,-0.4270872119069099,-1.237195213134705
bottle6.png,-0.29303162127733223,-0.7819121476962987
bottle7.png,-0.0852797392010688,-0.23501812377728415
bottle8.png,0.23834609061479572,0.6940360573038151
bottle9.png,0.05234653621912011,0.11707722834826928
car1.png,-0.047104241773486155,-0.21834069043511045
car10.png,-0.0021971606463193627,0.015410529995961875
car2.png,0.06492381162941455,0.2820900205550771
car3.png,-0.004406402334570875,0.005292301146842815
car4.png,-0.020423646345734597,-0.07172786941924586
car5.png,-0.054184570983052266,-0.26240542063684585
car6.png,0.025946726575493823,0.1356563274671156
car7.png,-0.06845528788864613,-0.3603595813174783
car8.png,0.07103106148540977,0.30343838879223456
car9.png,0.03486971028149133,0.1709459938514481
cat1.png,0.04021200969815253,0.19111264659540805
cat10.png,-0.050332955420017284,-0.20833676261033696
cat2.png,0.047918122857809026,0.21884608171049424
cat3.png,-0.05735560446977621,-0.2484704762917742
cat4.png,-0.02335535377264028,-0.07031774784800193
cat5.png,0.016670755892991995,0.10191430263359702
cat6.png,0.08480215355753895,0.3436443462887151
cat7.png,0.012355832606554012,0.08473175888118134
cat8.png,-0.10117274761199957,-0.5673959629053393
cat9.png,0.030257786661386454,0.154271813546057
chair1.png,0.10318763904273504,0.26741047106563065
chair10.png,-0.023919933512806968,-0.053460109786030774
chair2.png,-0.14103405721485623,-0.37192180223243376
chair3.png,-0.024991341903805808,-0.05622205862992491
chair4.png,-0.02376232393085964,-0.053053965118248
chair5.png,-0.35418708942830573,-1.2457455182307369
chair6.png,0.5055898910015821,1.707730008772399
chair7.png,-0.16441084094345576,-0.44161342785448743
chair8.png,0.4971832757443189,1.6434470138567572
chair9.png,-0.37365521885454667,-1.396570611842926
clock1.png,-0.458724988102913,-1.997037557317181
clock10.png,-0.39469545394182215,-1.3979216016218248
clock2.png,0.5125250713527202,2.7585992982635394
clock3.png,-0.09903880789875996,-0.3491080177943713
clock4.png,-0.38301321625709545,-1.3293823156348339
clock5.png,0.490506942719221,1.9103356139760457
clock6.png,0.3278417126834392,0.8292350126681647
clock7.png,0.2640391306579112,0.6122532623658457
clock8.png,0.0934752063453197,0.13874405802475054
clock9.png,-0.35291559755802165,-1.1757177529301346
dog1.png,0.03830475129187111,0.21678109284612068
dog10.png,-0.008707360252737995,-0.040973987804262535
dog2.png,-0.005949056968092933,-0.023243691364438934
dog3.png,0.03632658489048482,0.20741109600498264
dog4.png,-0.04411548756062984,-0.32236202982039996
dog5.png,0.0069587140530348035,0.05453831749906923
dog6.png,0.005070903077721622,0.04364726511088857
dog7.png,-0.0038544290512799867,-0.01006043996450634
dog8.png,-0.012965843155980122,-0.06923189898493298
dog9.png,-0.01106877632439135,-0.05650572352252059
elephant1.png,-0.011125895380973805,-0.05084645764892137
elephant10.png,-0.007631889730691885,-0.031558444654267825
elephant2.png,0.0206582218408585,0.11001299173507495
elephant3.png,-0.020228180289268483,-0.10344584661018708
elephant4.png,0.0063153065741062275,0.0411792221875984
elephant5.png,0.02206637561321259,0.11649198506152758
elephant6.png,0.04527593255043033,0.2172910943841787
elephant7.png,-0.032614123076200485,-0.18148123685012307
elephant8.png,0.006848447769880278,0.04383779257248688
elephant9.png,-0.029564195871353116,-0.16148110017736728
keyboard1.png,-0.015876248776912627,-0.10461079202511536
keyboard10.png,0.245640244781971,0.7540920618294846
keyboard2.png,0.15369137793779375,0.3883754596390263
keyboard3.png,-0.49030271202325815,-1.4803744436907125
keyboard4.png,0.01938121587038044,-0.011217215710068729
keyboard5.png,0.309960826933384,1.1478868418591475
keyboard6.png,-0.008190903365612012,-0.08449137403672147
keyboard7.png,-0.09691740602254861,-0.31146883956469873
keyboard8.png,0.2234175112843514,0.6529028501936054
keyboard9.png,-0.34080390661954874,-0.9510945484939479
knife1.png,0.5621550948172808,1.6965931300321442
knife10.png,-0.22578307755291466,-0.811925783797377
knife2.png,0.17661707408726218,0.5183350579219896
knife3.png,0.09399972267448903,0.3091274546603817
knife4.png,-0.12264710657298566,-0.3316742763863735
knife5.png,-0.19241197846829894,-0.6265116314708128
knife6.png,0.08707585640251636,0.2912517097919951
knife7.png,-0.150727401599288,-0.4400521183881314
knife8.png,-0.09617541722953321,-0.2381710125223846
knife9.png,-0.13210276655852793,-0.36697252984143125
oven1.png,0.047830567061901086,0.18655738251691745
oven10.png,0.05787568867206572,0.21837435363133695
oven2.png,0.06747509568929672,0.2481597458603505
oven3.png,-0.07629578530788425,-0.2992771906708859
oven4.png,-0.001031113862991373,0.020043249851139144
oven5.png,0.0176776784658432,0.08640772621869652
oven6.png,-0.041042177081108105,-0.13669096580162587
