,accuracy,dprime
airplane,1.0,5.0
bear,1.0,5.0
bicycle,0.9,5.0
bird,0.7,5.0
boat,0.7,5.0
bottle,0.6,5.0
car,1.0,5.0
cat,1.0,5.0
chair,0.9,5.0
clock,1.0,5.0
dog,0.9,5.0
elephant,1.0,5.0
keyboard,0.6,2.7280867523552836
knife,1.0,5.0
oven,0.8,5.0
truck,0.9,5.0
