,accuracy,dprime
airplane,0.34,2.062276519778079
bear,0.24,0.8264641974532154
bicycle,0.9,3.0169702856345095
bird,0.19,1.7217005697962124
boat,0.4,1.513025648958576
bottle,0.5,2.067716741966073
car,0.4699999999999999,2.021657567064512
cat,0.58,1.6485255463008293
chair,0.74,3.0522609512083783
clock,0.72,2.819123070881898
dog,0.29000000000000004,1.1526586773332892
elephant,0.39,1.3786023596129147
keyboard,0.95,2.9613723453697327
knife,1.0,5.0
oven,0.5599999999999999,2.2953798364086175
truck,0.05,1.2333081121440101
