edges,alexnet,0,subject-01,0.13749999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,0,subject-02,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,0,subject-03,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,0,subject-04,0.13749999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,0,subject-05,0.1499999999999999,0.31843643384059334,0.9680536445307579
edges,alexnet,0,subject-06,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,0,subject-07,0.1499999999999999,0.31843643384059334,0.9680536445307579
edges,alexnet,0,subject-08,0.08749999999999991,0.31843643384059334,0.9680536445307579
edges,alexnet,0,subject-09,0.19999999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,0,subject-10,0.0625,0.31843643384059334,0.9680536445307579
edges,alexnet,1,subject-01,0.13749999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,1,subject-02,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,1,subject-03,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,1,subject-04,0.13749999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,1,subject-05,0.1499999999999999,0.31843643384059334,0.9680536445307579
edges,alexnet,1,subject-06,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,1,subject-07,0.1499999999999999,0.31843643384059334,0.9680536445307579
edges,alexnet,1,subject-08,0.08749999999999991,0.31843643384059334,0.9680536445307579
edges,alexnet,1,subject-09,0.19999999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,1,subject-10,0.0625,0.31843643384059334,0.9680536445307579
edges,alexnet,2,subject-01,0.1456805865476572,0.31843643384059334,0.9680536445307579
edges,alexnet,2,subject-02,0.10543130990415348,0.31843643384059334,0.9680536445307579
edges,alexnet,2,subject-03,0.08045977011494262,0.31843643384059334,0.9680536445307579
edges,alexnet,2,subject-04,0.1224165341812401,0.31843643384059334,0.9680536445307579
edges,alexnet,2,subject-05,0.13320586360739323,0.31843643384059334,0.9680536445307579
edges,alexnet,2,subject-06,0.10600255427841636,0.31843643384059334,0.9680536445307579
edges,alexnet,2,subject-07,0.16190476190476194,0.31843643384059334,0.9680536445307579
edges,alexnet,2,subject-08,0.09178125999360423,0.31843643384059334,0.9680536445307579
edges,alexnet,2,subject-09,0.17033312382149596,0.31843643384059334,0.9680536445307579
edges,alexnet,2,subject-10,0.067985955952761,0.31843643384059334,0.9680536445307579
edges,alexnet,3,subject-01,0.14154962916206404,0.31843643384059334,0.9680536445307579
edges,alexnet,3,subject-02,0.10268562401263824,0.31843643384059334,0.9680536445307579
edges,alexnet,3,subject-03,0.10296904611497172,0.31843643384059334,0.9680536445307579
edges,alexnet,3,subject-04,0.14263199369582344,0.31843643384059334,0.9680536445307579
edges,alexnet,3,subject-05,0.15430735247712216,0.31843643384059334,0.9680536445307579
edges,alexnet,3,subject-06,0.10296904611497172,0.31843643384059334,0.9680536445307579
edges,alexnet,3,subject-07,0.15590551181102372,0.31843643384059334,0.9680536445307579
edges,alexnet,3,subject-08,0.0896159317211949,0.31843643384059334,0.9680536445307579
edges,alexnet,3,subject-09,0.185208398621122,0.31843643384059334,0.9680536445307579
edges,alexnet,3,subject-10,0.06521395862940148,0.31843643384059334,0.9680536445307579
edges,alexnet,4,subject-01,0.13749999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,4,subject-02,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,4,subject-03,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,4,subject-04,0.13749999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,4,subject-05,0.1499999999999999,0.31843643384059334,0.9680536445307579
edges,alexnet,4,subject-06,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,4,subject-07,0.1499999999999999,0.31843643384059334,0.9680536445307579
edges,alexnet,4,subject-08,0.08749999999999991,0.31843643384059334,0.9680536445307579
edges,alexnet,4,subject-09,0.19999999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,4,subject-10,0.0625,0.31843643384059334,0.9680536445307579
edges,alexnet,5,subject-01,0.14568058654765703,0.31843643384059334,0.9680536445307579
edges,alexnet,5,subject-02,0.10543130990415327,0.31843643384059334,0.9680536445307579
edges,alexnet,5,subject-03,0.10600255427841615,0.31843643384059334,0.9680536445307579
edges,alexnet,5,subject-04,0.14785373608903019,0.31843643384059334,0.9680536445307579
edges,alexnet,5,subject-05,0.13320586360739303,0.31843643384059334,0.9680536445307579
edges,alexnet,5,subject-06,0.10600255427841615,0.31843643384059334,0.9680536445307579
edges,alexnet,5,subject-07,0.16190476190476194,0.31843643384059334,0.9680536445307579
edges,alexnet,5,subject-08,0.09178125999360402,0.31843643384059334,0.9680536445307579
edges,alexnet,5,subject-09,0.2206159648020114,0.31843643384059334,0.9680536445307579
edges,alexnet,5,subject-10,0.06798595595276079,0.31843643384059334,0.9680536445307579
edges,alexnet,6,subject-01,0.13749999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,6,subject-02,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,6,subject-03,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,6,subject-04,0.13749999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,6,subject-05,0.1499999999999999,0.31843643384059334,0.9680536445307579
edges,alexnet,6,subject-06,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,6,subject-07,0.1499999999999999,0.31843643384059334,0.9680536445307579
edges,alexnet,6,subject-08,0.08749999999999991,0.31843643384059334,0.9680536445307579
edges,alexnet,6,subject-09,0.17500000000000004,0.31843643384059334,0.9680536445307579
edges,alexnet,6,subject-10,0.0625,0.31843643384059334,0.9680536445307579
edges,alexnet,7,subject-01,0.14154962916206404,0.31843643384059334,0.9680536445307579
edges,alexnet,7,subject-02,0.10268562401263824,0.31843643384059334,0.9680536445307579
edges,alexnet,7,subject-03,0.10296904611497172,0.31843643384059334,0.9680536445307579
edges,alexnet,7,subject-04,0.14263199369582344,0.31843643384059334,0.9680536445307579
edges,alexnet,7,subject-05,0.15430735247712216,0.31843643384059334,0.9680536445307579
edges,alexnet,7,subject-06,0.10296904611497172,0.31843643384059334,0.9680536445307579
edges,alexnet,7,subject-07,0.15590551181102372,0.31843643384059334,0.9680536445307579
edges,alexnet,7,subject-08,0.0896159317211949,0.31843643384059334,0.9680536445307579
edges,alexnet,7,subject-09,0.2102789094327797,0.31843643384059334,0.9680536445307579
edges,alexnet,7,subject-10,0.06521395862940148,0.31843643384059334,0.9680536445307579
edges,alexnet,8,subject-01,0.13749999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,8,subject-02,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,8,subject-03,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,8,subject-04,0.13749999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,8,subject-05,0.1499999999999999,0.31843643384059334,0.9680536445307579
edges,alexnet,8,subject-06,0.10000000000000009,0.31843643384059334,0.9680536445307579
edges,alexnet,8,subject-07,0.1499999999999999,0.31843643384059334,0.9680536445307579
edges,alexnet,8,subject-08,0.08749999999999991,0.31843643384059334,0.9680536445307579
edges,alexnet,8,subject-09,0.19999999999999996,0.31843643384059334,0.9680536445307579
edges,alexnet,8,subject-10,0.0625,0.31843643384059334,0.9680536445307579
edges,alexnet,9,subject-01,0.13352932074887816,0.31843643384059334,0.9680536445307579
edges,alexnet,9,subject-02,0.09737248840803704,0.31843643384059334,0.9680536445307579
edges,alexnet,9,subject-03,0.09709338280766833,0.31843643384059334,0.9680536445307579
edges,alexnet,9,subject-04,0.13245546088303636,0.31843643384059334,0.9680536445307579
edges,alexnet,9,subject-05,0.14577530176415973,0.31843643384059334,0.9680536445307579
edges,alexnet,9,subject-06,0.09709338280766833,0.31843643384059334,0.9680536445307579
edges,alexnet,9,subject-07,0.14418604651162786,0.31843643384059334,0.9680536445307579
edges,alexnet,9,subject-08,0.08543179360420208,0.31843643384059334,0.9680536445307579
edges,alexnet,9,subject-09,0.18977874727329377,0.31843643384059334,0.9680536445307579
edges,alexnet,9,subject-10,0.05984227617133144,0.31843643384059334,0.9680536445307579
edges,resnet18,0,subject-01,0.08401671050595699,0.31843643384059334,0.9022811625044347
edges,resnet18,0,subject-02,0.04791344667697076,0.31843643384059334,0.9022811625044347
edges,resnet18,0,subject-03,0.022881880024737115,0.31843643384059334,0.9022811625044347
edges,resnet18,0,subject-04,0.05809450038729677,0.31843643384059334,0.9022811625044347
edges,resnet18,0,subject-05,0.1210151655834107,0.31843643384059334,0.9022811625044347
edges,resnet18,0,subject-06,-0.026592455163883717,0.31843643384059334,0.9022811625044347
edges,resnet18,0,subject-07,0.1689922480620156,0.31843643384059334,0.9022811625044347
edges,resnet18,0,subject-08,0.035995674339564215,0.31843643384059334,0.9022811625044347
edges,resnet18,0,subject-09,0.16484886257401057,0.31843643384059334,0.9022811625044347
edges,resnet18,0,subject-10,0.10932426163599826,0.31843643384059334,0.9022811625044347
edges,resnet18,1,subject-01,0.07823613086770982,0.31843643384059334,0.9022811625044347
edges,resnet18,1,subject-02,0.030985915492957785,0.31843643384059334,0.9022811625044347
edges,resnet18,1,subject-03,0.005649717514124274,0.31843643384059334,0.9022811625044347
edges,resnet18,1,subject-04,0.06762589928057558,0.31843643384059334,0.9022811625044347
edges,resnet18,1,subject-05,0.11111111111111106,0.31843643384059334,0.9022811625044347
edges,resnet18,1,subject-06,0.02824858757062147,0.31843643384059334,0.9022811625044347
edges,resnet18,1,subject-07,0.14202898550724632,0.31843643384059334,0.9022811625044347
edges,resnet18,1,subject-08,0.023842917251051834,0.31843643384059334,0.9022811625044347
edges,resnet18,1,subject-09,0.10030395136778107,0.31843643384059334,0.9022811625044347
edges,resnet18,1,subject-10,0.08345120226308353,0.31843643384059334,0.9022811625044347
edges,resnet18,2,subject-01,0.06757155503098257,0.31843643384059334,0.9022811625044347
edges,resnet18,2,subject-02,0.03812316715542524,0.31843643384059334,0.9022811625044347
edges,resnet18,2,subject-03,0.012925969447708512,0.31843643384059334,0.9022811625044347
edges,resnet18,2,subject-04,0.06092124814264479,0.31843643384059334,0.9022811625044347
edges,resnet18,2,subject-05,0.07855877141169512,0.31843643384059334,0.9022811625044347
edges,resnet18,2,subject-06,-0.01057579318448882,0.31843643384059334,0.9022811625044347
edges,resnet18,2,subject-07,0.14029850746268666,0.31843643384059334,0.9022811625044347
edges,resnet18,2,subject-08,0.028955835039485185,0.31843643384059334,0.9022811625044347
edges,resnet18,2,subject-09,0.13952059004302395,0.31843643384059334,0.9022811625044347
edges,resnet18,2,subject-10,0.07086151132019984,0.31843643384059334,0.9022811625044347
edges,resnet18,3,subject-01,0.03823870220162236,0.31843643384059334,0.9022811625044347
edges,resnet18,3,subject-02,0.05747126436781619,0.31843643384059334,0.9022811625044347
edges,resnet18,3,subject-03,0.032258064516129156,0.31843643384059334,0.9022811625044347
edges,resnet18,3,subject-04,0.005847953216374352,0.31843643384059334,0.9022811625044347
edges,resnet18,3,subject-05,0.07192575406032493,0.31843643384059334,0.9022811625044347
edges,resnet18,3,subject-06,-0.013824884792626533,0.31843643384059334,0.9022811625044347
edges,resnet18,3,subject-07,0.15294117647058833,0.31843643384059334,0.9022811625044347
edges,resnet18,3,subject-08,0.003436426116838516,0.31843643384059334,0.9022811625044347
edges,resnet18,3,subject-09,0.14425427872860633,0.31843643384059334,0.9022811625044347
edges,resnet18,3,subject-10,0.11188004613610157,0.31843643384059334,0.9022811625044347
edges,resnet18,4,subject-01,0.08785265312088864,0.31843643384059334,0.9022811625044347
edges,resnet18,4,subject-02,0.05950653120464434,0.31843643384059334,0.9022811625044347
edges,resnet18,4,subject-03,0.03432228039557872,0.31843643384059334,0.9022811625044347
edges,resnet18,4,subject-04,0.05674281503316131,0.31843643384059334,0.9022811625044347
edges,resnet18,4,subject-05,0.12203687445127291,0.31843643384059334,0.9022811625044347
edges,resnet18,4,subject-06,0.011052937754508304,0.31843643384059334,0.9022811625044347
edges,resnet18,4,subject-07,0.18222222222222217,0.31843643384059334,0.9022811625044347
edges,resnet18,4,subject-08,0.027637100274923984,0.31843643384059334,0.9022811625044347
edges,resnet18,4,subject-09,0.10511798958014076,0.31843643384059334,0.9022811625044347
edges,resnet18,4,subject-10,0.11486388120541564,0.31843643384059334,0.9022811625044347
edges,resnet18,5,subject-01,0.046909903201787125,0.31843643384059334,0.9022811625044347
edges,resnet18,5,subject-02,0.06370370370370367,0.31843643384059334,0.9022811625044347
edges,resnet18,5,subject-03,0.038575667655786475,0.31843643384059334,0.9022811625044347
edges,resnet18,5,subject-04,0.06516853932584261,0.31843643384059334,0.9022811625044347
edges,resnet18,5,subject-05,0.1296572280178836,0.31843643384059334,0.9022811625044347
edges,resnet18,5,subject-06,0.014836795252225624,0.31843643384059334,0.9022811625044347
